source,target,source_idx,target_idx,support,string_score,wgcna_tom
HERPUD1,AATF,2401,2494,degree_preserving_double_edge_swap,,
HERPUD1,CDC27,2401,2516,degree_preserving_double_edge_swap,,
HERPUD1,HELZ,2401,2545,degree_preserving_double_edge_swap,,
HERPUD1,PTPRM,2401,2579,degree_preserving_double_edge_swap,,
HERPUD1,PIAS2,2401,2609,degree_preserving_double_edge_swap,,
HERPUD1,ME2,2401,2614,degree_preserving_double_edge_swap,,
HERPUD1,RALGAPB,2401,2768,degree_preserving_double_edge_swap,,
HERPUD1,DIDO1,2401,2787,degree_preserving_double_edge_swap,,
HERPUD1,NCAM2,2401,2794,degree_preserving_double_edge_swap,,
HERPUD1,SMS,2401,2882,degree_preserving_double_edge_swap,,
HERPUD1,CYBB,2401,2890,degree_preserving_double_edge_swap,,
HERPUD1,THOC2,2401,2928,degree_preserving_double_edge_swap,,
NLRC5,SYNRG,2402,2496,degree_preserving_double_edge_swap,,
CNOT1,GLG1,2404,2416,degree_preserving_double_edge_swap,,
CNOT1,UBE2G1,2404,2444,degree_preserving_double_edge_swap,,
CNOT1,STX8,2404,2455,degree_preserving_double_edge_swap,,
CNOT1,CCL3,2404,2491,degree_preserving_double_edge_swap,,
CNOT1,AATF,2404,2494,degree_preserving_double_edge_swap,,
CNOT1,PPP4R1,2404,2582,degree_preserving_double_edge_swap,,
CNOT1,RNF138,2404,2597,degree_preserving_double_edge_swap,,
CNOT1,ELP2,2404,2603,degree_preserving_double_edge_swap,,
CNOT1,SMARCA4,2404,2660,degree_preserving_double_edge_swap,,
CNOT1,NCOA3,2404,2774,degree_preserving_double_edge_swap,,
CNOT1,DIDO1,2404,2787,degree_preserving_double_edge_swap,,
CNOT1,ITGB2,2404,2826,degree_preserving_double_edge_swap,,
CNOT1,MTMR3,2404,2843,degree_preserving_double_edge_swap,,
CBFB,AATF,2406,2494,degree_preserving_double_edge_swap,,
CBFB,SPAG9,2406,2523,degree_preserving_double_edge_swap,,
CBFB,RNF138,2406,2597,degree_preserving_double_edge_swap,,
CBFB,RPL17,2406,2613,degree_preserving_double_edge_swap,,
CBFB,OAZ1,2406,2643,degree_preserving_double_edge_swap,,
CBFB,TM9SF4,2406,2752,degree_preserving_double_edge_swap,,
CBFB,ARFGEF2,2406,2775,degree_preserving_double_edge_swap,,
CBFB,DIDO1,2406,2787,degree_preserving_double_edge_swap,,
CBFB,IFNAR1,2406,2805,degree_preserving_double_edge_swap,,
CBFB,AP1B1,2406,2842,degree_preserving_double_edge_swap,,
CBFB,MIRLET7BHG,2406,2865,degree_preserving_double_edge_swap,,
CBFB,PDK3,2406,2885,degree_preserving_double_edge_swap,,
CBFB,THOC2,2406,2928,degree_preserving_double_edge_swap,,
NFATC3,GLG1,2407,2416,degree_preserving_double_edge_swap,,
NFATC3,USP22,2407,2468,degree_preserving_double_edge_swap,,
NFATC3,FAM222B,2407,2473,degree_preserving_double_edge_swap,,
NFATC3,RFFL,2407,2487,degree_preserving_double_edge_swap,,
NFATC3,NPEPPS,2407,2518,degree_preserving_double_edge_swap,,
NFATC3,TLK2,2407,2534,degree_preserving_double_edge_swap,,
NFATC3,NPLOC4,2407,2568,degree_preserving_double_edge_swap,,
NFATC3,VAPA,2407,2584,degree_preserving_double_edge_swap,,
NFATC3,RNF138,2407,2597,degree_preserving_double_edge_swap,,
NFATC3,MBD2,2407,2616,degree_preserving_double_edge_swap,,
NFATC3,CIRBP,2407,2639,degree_preserving_double_edge_swap,,
NFATC3,VAV1,2407,2650,degree_preserving_double_edge_swap,,
NFATC3,KEAP1,2407,2658,degree_preserving_double_edge_swap,,
NFATC3,LSM14A,2407,2680,degree_preserving_double_edge_swap,,
NFATC3,GPI,2407,2682,degree_preserving_double_edge_swap,,
NFATC3,CSNK2A1,2407,2718,degree_preserving_double_edge_swap,,
NFATC3,TASP1,2407,2737,degree_preserving_double_edge_swap,,
NFATC3,ABHD12,2407,2748,degree_preserving_double_edge_swap,,
NFATC3,HM13,2407,2749,degree_preserving_double_edge_swap,,
NFATC3,TM9SF4,2407,2752,degree_preserving_double_edge_swap,,
NFATC3,NCOA6,2407,2758,degree_preserving_double_edge_swap,,
NFATC3,UQCC1,2407,2761,degree_preserving_double_edge_swap,,
NFATC3,CTNNBL1,2407,2767,degree_preserving_double_edge_swap,,
NFATC3,RALGAPB,2407,2768,degree_preserving_double_edge_swap,,
NFATC3,TOP1,2407,2769,degree_preserving_double_edge_swap,,
NFATC3,ARFGEF2,2407,2775,degree_preserving_double_edge_swap,,
NFATC3,APP,2407,2796,degree_preserving_double_edge_swap,,
NFATC3,TRAPPC10,2407,2822,degree_preserving_double_edge_swap,,
NFATC3,MICAL3,2407,2831,degree_preserving_double_edge_swap,,
NFATC3,CABIN1,2407,2836,degree_preserving_double_edge_swap,,
NFATC3,SREBF2,2407,2858,degree_preserving_double_edge_swap,,
NFATC3,PARVB,2407,2861,degree_preserving_double_edge_swap,,
NFATC3,PDK3,2407,2885,degree_preserving_double_edge_swap,,
NFATC3,POLA1,2407,2886,degree_preserving_double_edge_swap,,
NFATC3,LINC01278,2407,2901,degree_preserving_double_edge_swap,,
NFATC3,LAMP2,2407,2927,degree_preserving_double_edge_swap,,
NFATC3,THOC2,2407,2928,degree_preserving_double_edge_swap,,
NFATC3,XIAP,2407,2929,degree_preserving_double_edge_swap,,
NFATC3,ARHGAP4,2407,2939,degree_preserving_double_edge_swap,,
SLC7A6,AATF,2408,2494,degree_preserving_double_edge_swap,,
SLC7A6,RPL19,2408,2498,degree_preserving_double_edge_swap,,
SLC7A6,CTNNBL1,2408,2767,degree_preserving_double_edge_swap,,
TANGO6,CFDP1,2409,2418,degree_preserving_double_edge_swap,,
TANGO6,MBTD1,2409,2524,degree_preserving_double_edge_swap,,
TANGO6,HELZ,2409,2545,degree_preserving_double_edge_swap,,
TANGO6,AGPAT3,2409,2821,degree_preserving_double_edge_swap,,
TANGO6,PI4KA,2409,2834,degree_preserving_double_edge_swap,,
NFAT5,EPS15L1,2410,2667,degree_preserving_double_edge_swap,,
NFAT5,MCM3AP,2410,2827,degree_preserving_double_edge_swap,,
NFAT5,XIAP,2410,2929,degree_preserving_double_edge_swap,,
NQO1,FAM222B,2411,2473,degree_preserving_double_edge_swap,,
NQO1,TLK2,2411,2534,degree_preserving_double_edge_swap,,
WWP2,NUFIP2,2412,2475,degree_preserving_double_edge_swap,,
WWP2,AATF,2412,2494,degree_preserving_double_edge_swap,,
WWP2,TLK2,2412,2534,degree_preserving_double_edge_swap,,
WWP2,NPLOC4,2412,2568,degree_preserving_double_edge_swap,,
WWP2,VAV1,2412,2650,degree_preserving_double_edge_swap,,
WWP2,TRAPPC10,2412,2822,degree_preserving_double_edge_swap,,
WWP2,MICAL3,2412,2831,degree_preserving_double_edge_swap,,
WWP2,MAPK1,2412,2835,degree_preserving_double_edge_swap,,
AP1G1,GLG1,2413,2416,degree_preserving_double_edge_swap,,
AP1G1,RPL26,2413,2453,degree_preserving_double_edge_swap,,
AP1G1,CCL3,2413,2491,degree_preserving_double_edge_swap,,
AP1G1,AATF,2413,2494,degree_preserving_double_edge_swap,,
AP1G1,NPEPPS,2413,2518,degree_preserving_double_edge_swap,,
AP1G1,MBTD1,2413,2524,degree_preserving_double_edge_swap,,
AP1G1,TLK2,2413,2534,degree_preserving_double_edge_swap,,
AP1G1,RNF138,2413,2597,degree_preserving_double_edge_swap,,
AP1G1,HNRNPM,2413,2653,degree_preserving_double_edge_swap,,
AP1G1,ZNF91,2413,2677,degree_preserving_double_edge_swap,,
AP1G1,RPL18,2413,2705,degree_preserving_double_edge_swap,,
AP1G1,TRAPPC10,2413,2822,degree_preserving_double_edge_swap,,
AP1G1,MAPK1,2413,2835,degree_preserving_double_edge_swap,,
AP1G1,CABIN1,2413,2836,degree_preserving_double_edge_swap,,
AP1G1,BRWD3,2413,2915,degree_preserving_double_edge_swap,,
AP1G1,LAMP2,2413,2927,degree_preserving_double_edge_swap,,
AP1G1,XIAP,2413,2929,degree_preserving_double_edge_swap,,
AP1G1,RPL10,2413,2941,degree_preserving_double_edge_swap,,
IST1,GLG1,2414,2416,degree_preserving_double_edge_swap,,
IST1,PLCG2,2414,2421,degree_preserving_double_edge_swap,,
IST1,COTL1,2414,2423,degree_preserving_double_edge_swap,,
IST1,YWHAE,2414,2435,degree_preserving_double_edge_swap,,
IST1,PAFAH1B1,2414,2440,degree_preserving_double_edge_swap,,
IST1,EIF4A1,2414,2451,degree_preserving_double_edge_swap,,
IST1,EPN2,2414,2464,degree_preserving_double_edge_swap,,
IST1,FLOT2,2414,2474,degree_preserving_double_edge_swap,,
IST1,SUZ12,2414,2483,degree_preserving_double_edge_swap,,
IST1,STAT5B,2414,2504,degree_preserving_double_edge_swap,,
IST1,CDC27,2414,2516,degree_preserving_double_edge_swap,,
IST1,NPEPPS,2414,2518,degree_preserving_double_edge_swap,,
IST1,SPAG9,2414,2523,degree_preserving_double_edge_swap,,
IST1,MBTD1,2414,2524,degree_preserving_double_edge_swap,,
IST1,TLK2,2414,2534,degree_preserving_double_edge_swap,,
IST1,HELZ,2414,2545,degree_preserving_double_edge_swap,,
IST1,RPTOR,2414,2566,degree_preserving_double_edge_swap,,
IST1,NPLOC4,2414,2568,degree_preserving_double_edge_swap,,
IST1,PPP4R1,2414,2582,degree_preserving_double_edge_swap,,
IST1,ROCK1,2414,2589,degree_preserving_double_edge_swap,,
IST1,ELP2,2414,2603,degree_preserving_double_edge_swap,,
IST1,EPG5,2414,2607,degree_preserving_double_edge_swap,,
IST1,SMAD4,2414,2615,degree_preserving_double_edge_swap,,
IST1,EPS15L1,2414,2667,degree_preserving_double_edge_swap,,
IST1,SUGP2,2414,2673,degree_preserving_double_edge_swap,,
IST1,ZNF91,2414,2677,degree_preserving_double_edge_swap,,
IST1,KIAA0355,2414,2681,degree_preserving_double_edge_swap,,
IST1,GPI,2414,2682,degree_preserving_double_edge_swap,,
IST1,RPL18,2414,2705,degree_preserving_double_edge_swap,,
IST1,RPS9,2414,2713,degree_preserving_double_edge_swap,,
IST1,RPL28,2414,2717,degree_preserving_double_edge_swap,,
IST1,SLX4IP,2414,2735,degree_preserving_double_edge_swap,,
IST1,TM9SF4,2414,2752,degree_preserving_double_edge_swap,,
IST1,CBFA2T2,2414,2755,degree_preserving_double_edge_swap,,
IST1,RALY,2414,2756,degree_preserving_double_edge_swap,,
IST1,NCOA6,2414,2758,degree_preserving_double_edge_swap,,
IST1,CTNNBL1,2414,2767,degree_preserving_double_edge_swap,,
IST1,RALGAPB,2414,2768,degree_preserving_double_edge_swap,,
IST1,ZMYND8,2414,2773,degree_preserving_double_edge_swap,,
IST1,DIDO1,2414,2787,degree_preserving_double_edge_swap,,
IST1,SYNJ1,2414,2801,degree_preserving_double_edge_swap,,
IST1,PAXBP1,2414,2802,degree_preserving_double_edge_swap,,
IST1,MICAL3,2414,2831,degree_preserving_double_edge_swap,,
IST1,DHRSX,2414,2870,degree_preserving_double_edge_swap,,
IST1,PDK3,2414,2885,degree_preserving_double_edge_swap,,
IST1,HDAC8,2414,2909,degree_preserving_double_edge_swap,,
IST1,LAMP2,2414,2927,degree_preserving_double_edge_swap,,
IST1,XIAP,2414,2929,degree_preserving_double_edge_swap,,
AC009120.2,SPG7,2415,2430,degree_preserving_double_edge_swap,,
AC009120.2,YWHAE,2415,2435,degree_preserving_double_edge_swap,,
AC009120.2,PAFAH1B1,2415,2440,degree_preserving_double_edge_swap,,
AC009120.2,UBE2G1,2415,2444,degree_preserving_double_edge_swap,,
AC009120.2,DNAJC7,2415,2503,degree_preserving_double_edge_swap,,
AC009120.2,STAT5B,2415,2504,degree_preserving_double_edge_swap,,
AC009120.2,STAT3,2415,2505,degree_preserving_double_edge_swap,,
AC009120.2,CDC27,2415,2516,degree_preserving_double_edge_swap,,
AC009120.2,NPEPPS,2415,2518,degree_preserving_double_edge_swap,,
AC009120.2,MBTD1,2415,2524,degree_preserving_double_edge_swap,,
AC009120.2,PECAM1,2415,2540,degree_preserving_double_edge_swap,,
AC009120.2,PTPRM,2415,2579,degree_preserving_double_edge_swap,,
AC009120.2,ELP2,2415,2603,degree_preserving_double_edge_swap,,
AC009120.2,JAK3,2415,2670,degree_preserving_double_edge_swap,,
AC009120.2,APOC1,2415,2700,degree_preserving_double_edge_swap,,
AC009120.2,RPS9,2415,2713,degree_preserving_double_edge_swap,,
AC009120.2,CST3,2415,2744,degree_preserving_double_edge_swap,,
AC009120.2,UQCC1,2415,2761,degree_preserving_double_edge_swap,,
AC009120.2,RALGAPB,2415,2768,degree_preserving_double_edge_swap,,
AC009120.2,TIAM1,2415,2798,degree_preserving_double_edge_swap,,
AC009120.2,HMGN1,2415,2816,degree_preserving_double_edge_swap,,
AC009120.2,MX1,2415,2818,degree_preserving_double_edge_swap,,
AC009120.2,MICAL3,2415,2831,degree_preserving_double_edge_swap,,
AC009120.2,RBFOX2,2415,2849,degree_preserving_double_edge_swap,,
AC009120.2,TBL1X,2415,2875,degree_preserving_double_edge_swap,,
AC009120.2,PDK3,2415,2885,degree_preserving_double_edge_swap,,
AC009120.2,LINC01278,2415,2901,degree_preserving_double_edge_swap,,
GLG1,WWOX,2416,2419,degree_preserving_double_edge_swap,,
GLG1,MBTPS1,2416,2422,degree_preserving_double_edge_swap,,
GLG1,SPG7,2416,2430,degree_preserving_double_edge_swap,,
GLG1,YWHAE,2416,2435,degree_preserving_double_edge_swap,,
GLG1,PAFAH1B1,2416,2440,degree_preserving_double_edge_swap,,
GLG1,UBE2G1,2416,2444,degree_preserving_double_edge_swap,,
GLG1,RABEP1,2416,2448,degree_preserving_double_edge_swap,,
GLG1,EIF4A1,2416,2451,degree_preserving_double_edge_swap,,
GLG1,STX8,2416,2455,degree_preserving_double_edge_swap,,
GLG1,AKAP10,2416,2466,degree_preserving_double_edge_swap,,
GLG1,USP22,2416,2468,degree_preserving_double_edge_swap,,
GLG1,FAM222B,2416,2473,degree_preserving_double_edge_swap,,
GLG1,NUFIP2,2416,2475,degree_preserving_double_edge_swap,,
GLG1,GOSR1,2416,2479,degree_preserving_double_edge_swap,,
GLG1,ADAP2,2416,2481,degree_preserving_double_edge_swap,,
GLG1,SUZ12,2416,2483,degree_preserving_double_edge_swap,,
GLG1,RFFL,2416,2487,degree_preserving_double_edge_swap,,
GLG1,GGNBP2,2416,2493,degree_preserving_double_edge_swap,,
GLG1,AATF,2416,2494,degree_preserving_double_edge_swap,,
GLG1,RPL19,2416,2498,degree_preserving_double_edge_swap,,
GLG1,CDK12,2416,2500,degree_preserving_double_edge_swap,,
GLG1,DNAJC7,2416,2503,degree_preserving_double_edge_swap,,
GLG1,CDC27,2416,2516,degree_preserving_double_edge_swap,,
GLG1,MBTD1,2416,2524,degree_preserving_double_edge_swap,,
GLG1,TLK2,2416,2534,degree_preserving_double_edge_swap,,
GLG1,SNHG25,2416,2539,degree_preserving_double_edge_swap,,
GLG1,HELZ,2416,2545,degree_preserving_double_edge_swap,,
GLG1,CD300A,2416,2549,degree_preserving_double_edge_swap,,
GLG1,RPTOR,2416,2566,degree_preserving_double_edge_swap,,
GLG1,RAB12,2416,2580,degree_preserving_double_edge_swap,,
GLG1,PPP4R1,2416,2582,degree_preserving_double_edge_swap,,
GLG1,ROCK1,2416,2589,degree_preserving_double_edge_swap,,
GLG1,RNF138,2416,2597,degree_preserving_double_edge_swap,,
GLG1,MBD2,2416,2616,degree_preserving_double_edge_swap,,
GLG1,ZNF532,2416,2622,degree_preserving_double_edge_swap,,
GLG1,BCL2,2416,2627,degree_preserving_double_edge_swap,,
GLG1,MOB3A,2416,2642,degree_preserving_double_edge_swap,,
GLG1,OAZ1,2416,2643,degree_preserving_double_edge_swap,,
GLG1,BRD4,2416,2665,degree_preserving_double_edge_swap,,
GLG1,LSM14A,2416,2680,degree_preserving_double_edge_swap,,
GLG1,ARHGEF1,2416,2697,degree_preserving_double_edge_swap,,
GLG1,RPL18,2416,2705,degree_preserving_double_edge_swap,,
GLG1,RPL13A,2416,2708,degree_preserving_double_edge_swap,,
GLG1,RPL28,2416,2717,degree_preserving_double_edge_swap,,
GLG1,ATRN,2416,2724,degree_preserving_double_edge_swap,,
GLG1,SLX4IP,2416,2735,degree_preserving_double_edge_swap,,
GLG1,TASP1,2416,2737,degree_preserving_double_edge_swap,,
GLG1,ASXL1,2416,2753,degree_preserving_double_edge_swap,,
GLG1,CBFA2T2,2416,2755,degree_preserving_double_edge_swap,,
GLG1,NCOA6,2416,2758,degree_preserving_double_edge_swap,,
GLG1,TRPC4AP,2416,2759,degree_preserving_double_edge_swap,,
GLG1,RALGAPB,2416,2768,degree_preserving_double_edge_swap,,
GLG1,CHD6,2416,2770,degree_preserving_double_edge_swap,,
GLG1,ZMYND8,2416,2773,degree_preserving_double_edge_swap,,
GLG1,ARFGEF2,2416,2775,degree_preserving_double_edge_swap,,
GLG1,STX16,2416,2783,degree_preserving_double_edge_swap,,
GLG1,DIDO1,2416,2787,degree_preserving_double_edge_swap,,
GLG1,NCAM2,2416,2794,degree_preserving_double_edge_swap,,
GLG1,IFNAR1,2416,2805,degree_preserving_double_edge_swap,,
GLG1,MX1,2416,2818,degree_preserving_double_edge_swap,,
GLG1,AGPAT3,2416,2821,degree_preserving_double_edge_swap,,
GLG1,TRAPPC10,2416,2822,degree_preserving_double_edge_swap,,
GLG1,ITGB2,2416,2826,degree_preserving_double_edge_swap,,
GLG1,CABIN1,2416,2836,degree_preserving_double_edge_swap,,
GLG1,GRK3,2416,2838,degree_preserving_double_edge_swap,,
GLG1,PARVB,2416,2861,degree_preserving_double_edge_swap,,
GLG1,LINC01278,2416,2901,degree_preserving_double_edge_swap,,
GLG1,OGT,2416,2908,degree_preserving_double_edge_swap,,
GLG1,HDAC8,2416,2909,degree_preserving_double_edge_swap,,
GLG1,BRWD3,2416,2915,degree_preserving_double_edge_swap,,
GLG1,CHM,2416,2917,degree_preserving_double_edge_swap,,
GLG1,ACSL4,2416,2919,degree_preserving_double_edge_swap,,
GLG1,LAMP2,2416,2927,degree_preserving_double_edge_swap,,
GLG1,THOC2,2416,2928,degree_preserving_double_edge_swap,,
GLG1,XIAP,2416,2929,degree_preserving_double_edge_swap,,
GLG1,RBMX,2416,2934,degree_preserving_double_edge_swap,,
GLG1,ARHGAP4,2416,2939,degree_preserving_double_edge_swap,,
GLG1,MT-CO1,2416,2949,degree_preserving_double_edge_swap,,
GLG1,MT-ND5,2416,2955,degree_preserving_double_edge_swap,,
WDR59,COTL1,2417,2423,degree_preserving_double_edge_swap,,
WDR59,GSE1,2417,2425,degree_preserving_double_edge_swap,,
WDR59,SUGP2,2417,2673,degree_preserving_double_edge_swap,,
WDR59,RPL28,2417,2717,degree_preserving_double_edge_swap,,
WDR59,ARFGEF2,2417,2775,degree_preserving_double_edge_swap,,
WDR59,MAPK1,2417,2835,degree_preserving_double_edge_swap,,
WDR59,OPHN1,2417,2905,degree_preserving_double_edge_swap,,
CFDP1,FAM222B,2418,2473,degree_preserving_double_edge_swap,,
CFDP1,AATF,2418,2494,degree_preserving_double_edge_swap,,
CFDP1,STAT3,2418,2505,degree_preserving_double_edge_swap,,
CFDP1,CD300A,2418,2549,degree_preserving_double_edge_swap,,
CFDP1,ELP2,2418,2603,degree_preserving_double_edge_swap,,
CFDP1,PIAS2,2418,2609,degree_preserving_double_edge_swap,,
CFDP1,SUGP2,2418,2673,degree_preserving_double_edge_swap,,
CFDP1,TGFB1,2418,2695,degree_preserving_double_edge_swap,,
CFDP1,CSNK2A1,2418,2718,degree_preserving_double_edge_swap,,
CFDP1,NCOA6,2418,2758,degree_preserving_double_edge_swap,,
CFDP1,IFNAR1,2418,2805,degree_preserving_double_edge_swap,,
CFDP1,TRAPPC10,2418,2822,degree_preserving_double_edge_swap,,
CFDP1,PARVB,2418,2861,degree_preserving_double_edge_swap,,
CFDP1,USP9X,2418,2892,degree_preserving_double_edge_swap,,
CFDP1,LINC01278,2418,2901,degree_preserving_double_edge_swap,,
CFDP1,LAMP2,2418,2927,degree_preserving_double_edge_swap,,
WWOX,NSRP1,2419,2478,degree_preserving_double_edge_swap,,
WWOX,RPTOR,2419,2566,degree_preserving_double_edge_swap,,
WWOX,ME2,2419,2614,degree_preserving_double_edge_swap,,
WWOX,GNG7,2419,2644,degree_preserving_double_edge_swap,,
WWOX,NCOA6,2419,2758,degree_preserving_double_edge_swap,,
WWOX,ZMYND8,2419,2773,degree_preserving_double_edge_swap,,
WWOX,DIDO1,2419,2787,degree_preserving_double_edge_swap,,
WWOX,RPL3,2419,2854,degree_preserving_double_edge_swap,,
WWOX,TAF1,2419,2907,degree_preserving_double_edge_swap,,
WWOX,CHM,2419,2917,degree_preserving_double_edge_swap,,
WWOX,LAMP2,2419,2927,degree_preserving_double_edge_swap,,
WWOX,ARHGAP4,2419,2939,degree_preserving_double_edge_swap,,
MAF,RPL28,2420,2717,degree_preserving_double_edge_swap,,
MAF,CTNNBL1,2420,2767,degree_preserving_double_edge_swap,,
MAF,HDAC8,2420,2909,degree_preserving_double_edge_swap,,
PLCG2,PAFAH1B1,2421,2440,degree_preserving_double_edge_swap,,
PLCG2,USP22,2421,2468,degree_preserving_double_edge_swap,,
PLCG2,AATF,2421,2494,degree_preserving_double_edge_swap,,
PLCG2,EPG5,2421,2607,degree_preserving_double_edge_swap,,
PLCG2,TM9SF4,2421,2752,degree_preserving_double_edge_swap,,
PLCG2,APP,2421,2796,degree_preserving_double_edge_swap,,
PLCG2,HDAC8,2421,2909,degree_preserving_double_edge_swap,,
MBTPS1,DNAJC7,2422,2503,degree_preserving_double_edge_swap,,
MBTPS1,MAP3K14,2422,2511,degree_preserving_double_edge_swap,,
MBTPS1,DIDO1,2422,2787,degree_preserving_double_edge_swap,,
COTL1,YWHAE,2423,2435,degree_preserving_double_edge_swap,,
COTL1,PIK3R5,2423,2454,degree_preserving_double_edge_swap,,
COTL1,LGALS9,2423,2471,degree_preserving_double_edge_swap,,
COTL1,NUFIP2,2423,2475,degree_preserving_double_edge_swap,,
COTL1,SUZ12,2423,2483,degree_preserving_double_edge_swap,,
COTL1,RFFL,2423,2487,degree_preserving_double_edge_swap,,
COTL1,GGNBP2,2423,2493,degree_preserving_double_edge_swap,,
COTL1,AATF,2423,2494,degree_preserving_double_edge_swap,,
COTL1,STAT5B,2423,2504,degree_preserving_double_edge_swap,,
COTL1,MAP3K14,2423,2511,degree_preserving_double_edge_swap,,
COTL1,CDC27,2423,2516,degree_preserving_double_edge_swap,,
COTL1,MBTD1,2423,2524,degree_preserving_double_edge_swap,,
COTL1,TLK2,2423,2534,degree_preserving_double_edge_swap,,
COTL1,SLC39A11,2423,2548,degree_preserving_double_edge_swap,,
COTL1,H3F3B,2423,2553,degree_preserving_double_edge_swap,,
COTL1,UNK,2423,2554,degree_preserving_double_edge_swap,,
COTL1,NPLOC4,2423,2568,degree_preserving_double_edge_swap,,
COTL1,PPP4R1,2423,2582,degree_preserving_double_edge_swap,,
COTL1,MBD2,2423,2616,degree_preserving_double_edge_swap,,
COTL1,MOB3A,2423,2642,degree_preserving_double_edge_swap,,
COTL1,OAZ1,2423,2643,degree_preserving_double_edge_swap,,
COTL1,LSM14A,2423,2680,degree_preserving_double_edge_swap,,
COTL1,TGFB1,2423,2695,degree_preserving_double_edge_swap,,
COTL1,RPL18,2423,2705,degree_preserving_double_edge_swap,,
COTL1,CSNK2A1,2423,2718,degree_preserving_double_edge_swap,,
COTL1,ATRN,2423,2724,degree_preserving_double_edge_swap,,
COTL1,CST3,2423,2744,degree_preserving_double_edge_swap,,
COTL1,NCOA6,2423,2758,degree_preserving_double_edge_swap,,
COTL1,CTNNBL1,2423,2767,degree_preserving_double_edge_swap,,
COTL1,RALGAPB,2423,2768,degree_preserving_double_edge_swap,,
COTL1,CEBPB,2423,2778,degree_preserving_double_edge_swap,,
COTL1,DIDO1,2423,2787,degree_preserving_double_edge_swap,,
COTL1,NCAM2,2423,2794,degree_preserving_double_edge_swap,,
COTL1,SYNJ1,2423,2801,degree_preserving_double_edge_swap,,
COTL1,AGPAT3,2423,2821,degree_preserving_double_edge_swap,,
COTL1,MICAL3,2423,2831,degree_preserving_double_edge_swap,,
COTL1,MAPK1,2423,2835,degree_preserving_double_edge_swap,,
COTL1,CABIN1,2423,2836,degree_preserving_double_edge_swap,,
COTL1,PARVB,2423,2861,degree_preserving_double_edge_swap,,
COTL1,TAF1,2423,2907,degree_preserving_double_edge_swap,,
COTL1,CHM,2423,2917,degree_preserving_double_edge_swap,,
COTL1,LAMP2,2423,2927,degree_preserving_double_edge_swap,,
COTL1,THOC2,2423,2928,degree_preserving_double_edge_swap,,
COTL1,ARHGAP4,2423,2939,degree_preserving_double_edge_swap,,
COTL1,MT-ATP6,2423,2951,degree_preserving_double_edge_swap,,
USP10,PAFAH1B1,2424,2440,degree_preserving_double_edge_swap,,
USP10,SYNRG,2424,2496,degree_preserving_double_edge_swap,,
USP10,FMNL1,2424,2510,degree_preserving_double_edge_swap,,
USP10,CDC27,2424,2516,degree_preserving_double_edge_swap,,
USP10,MBTD1,2424,2524,degree_preserving_double_edge_swap,,
GSE1,RPL26,2425,2453,degree_preserving_double_edge_swap,,
GSE1,KSR1,2425,2470,degree_preserving_double_edge_swap,,
GSE1,FAM222B,2425,2473,degree_preserving_double_edge_swap,,
GSE1,STAT5B,2425,2504,degree_preserving_double_edge_swap,,
GSE1,GPATCH8,2425,2508,degree_preserving_double_edge_swap,,
GSE1,PIK3C3,2425,2605,degree_preserving_double_edge_swap,,
GSE1,EPS15L1,2425,2667,degree_preserving_double_edge_swap,,
GSE1,ASXL1,2425,2753,degree_preserving_double_edge_swap,,
GSE1,NCOA6,2425,2758,degree_preserving_double_edge_swap,,
GSE1,TRPC4AP,2425,2759,degree_preserving_double_edge_swap,,
GSE1,RALGAPB,2425,2768,degree_preserving_double_edge_swap,,
GSE1,MX1,2425,2818,degree_preserving_double_edge_swap,,
GSE1,TRAPPC10,2425,2822,degree_preserving_double_edge_swap,,
GSE1,XIAP,2425,2929,degree_preserving_double_edge_swap,,
IRF8,CCL3,2426,2491,degree_preserving_double_edge_swap,,
IRF8,RPTOR,2426,2566,degree_preserving_double_edge_swap,,
IRF8,APP,2426,2796,degree_preserving_double_edge_swap,,
IRF8,IFNAR1,2426,2805,degree_preserving_double_edge_swap,,
CYBA,GRB2,2428,2550,degree_preserving_double_edge_swap,,
CYBA,MAPK1,2428,2835,degree_preserving_double_edge_swap,,
CYBA,LINC01278,2428,2901,degree_preserving_double_edge_swap,,
CYBA,TAF1,2428,2907,degree_preserving_double_edge_swap,,
SPG7,PAFAH1B1,2430,2440,degree_preserving_double_edge_swap,,
SPG7,ZZEF1,2430,2442,degree_preserving_double_edge_swap,,
SPG7,UBE2G1,2430,2444,degree_preserving_double_edge_swap,,
SPG7,STX8,2430,2455,degree_preserving_double_edge_swap,,
SPG7,LGALS9,2430,2471,degree_preserving_double_edge_swap,,
SPG7,FAM222B,2430,2473,degree_preserving_double_edge_swap,,
SPG7,SUZ12,2430,2483,degree_preserving_double_edge_swap,,
SPG7,AATF,2430,2494,degree_preserving_double_edge_swap,,
SPG7,SNHG25,2430,2539,degree_preserving_double_edge_swap,,
SPG7,PRKCA,2430,2544,degree_preserving_double_edge_swap,,
SPG7,ROCK1,2430,2589,degree_preserving_double_edge_swap,,
SPG7,RNF138,2430,2597,degree_preserving_double_edge_swap,,
SPG7,ELP2,2430,2603,degree_preserving_double_edge_swap,,
SPG7,RPS15,2430,2641,degree_preserving_double_edge_swap,,
SPG7,UBA2,2430,2683,degree_preserving_double_edge_swap,,
SPG7,TYROBP,2430,2687,degree_preserving_double_edge_swap,,
SPG7,CBFA2T2,2430,2755,degree_preserving_double_edge_swap,,
