source,target,source_idx,target_idx,support,string_score,wgcna_tom
KMT2A,LINC01278,1874,2901,strict_degree_preserving_overlap_reducing_swap,,
KMT2A,OPHN1,1874,2905,strict_degree_preserving_overlap_reducing_swap,,
KMT2A,HDAC8,1874,2909,strict_degree_preserving_overlap_reducing_swap,,
KMT2A,ABCB7,1874,2912,strict_degree_preserving_overlap_reducing_swap,,
KMT2A,CHM,1874,2917,strict_degree_preserving_overlap_reducing_swap,,
KMT2A,THOC2,1874,2928,strict_degree_preserving_overlap_reducing_swap,,
DDX6,MON2,1875,1968,strict_degree_preserving_overlap_reducing_swap,,
DDX6,SCYL2,1875,2004,strict_degree_preserving_overlap_reducing_swap,,
DDX6,RSRC2,1875,2038,strict_degree_preserving_overlap_reducing_swap,,
DDX6,TTLL5,1875,2203,strict_degree_preserving_overlap_reducing_swap,,
DDX6,KATNBL1,1875,2250,strict_degree_preserving_overlap_reducing_swap,,
DDX6,PLCB2,1875,2257,strict_degree_preserving_overlap_reducing_swap,,
DDX6,VPS39,1875,2262,strict_degree_preserving_overlap_reducing_swap,,
DDX6,TMEM87A,1875,2263,strict_degree_preserving_overlap_reducing_swap,,
DDX6,SLTM,1875,2293,strict_degree_preserving_overlap_reducing_swap,,
DDX6,AP3S2,1875,2339,strict_degree_preserving_overlap_reducing_swap,,
DDX6,USP7,1875,2356,strict_degree_preserving_overlap_reducing_swap,,
DDX6,AC009120.2,1875,2415,strict_degree_preserving_overlap_reducing_swap,,
DDX6,COTL1,1875,2423,strict_degree_preserving_overlap_reducing_swap,,
DDX6,SUZ12,1875,2483,strict_degree_preserving_overlap_reducing_swap,,
DDX6,GGNBP2,1875,2493,strict_degree_preserving_overlap_reducing_swap,,
DDX6,STAT5B,1875,2504,strict_degree_preserving_overlap_reducing_swap,,
DDX6,MBTD1,1875,2524,strict_degree_preserving_overlap_reducing_swap,,
DDX6,PPP4R1,1875,2582,strict_degree_preserving_overlap_reducing_swap,,
DDX6,PSTPIP2,1875,2608,strict_degree_preserving_overlap_reducing_swap,,
DDX6,OAZ1,1875,2643,strict_degree_preserving_overlap_reducing_swap,,
DDX6,UQCC1,1875,2761,strict_degree_preserving_overlap_reducing_swap,,
DDX6,CTNNBL1,1875,2767,strict_degree_preserving_overlap_reducing_swap,,
DDX6,RALGAPB,1875,2768,strict_degree_preserving_overlap_reducing_swap,,
DDX6,TBL1X,1875,2875,strict_degree_preserving_overlap_reducing_swap,,
DDX6,LAMP2,1875,2927,strict_degree_preserving_overlap_reducing_swap,,
RPS25,GRAMD1B,1876,1881,strict_degree_preserving_overlap_reducing_swap,,
RPS25,ERC1,1876,1891,strict_degree_preserving_overlap_reducing_swap,,
RPS25,ARHGDIB,1876,1911,strict_degree_preserving_overlap_reducing_swap,,
RPS25,STK38L,1876,1926,strict_degree_preserving_overlap_reducing_swap,,
RPS25,LRRK2,1876,1934,strict_degree_preserving_overlap_reducing_swap,,
RPS25,PPHLN1,1876,1937,strict_degree_preserving_overlap_reducing_swap,,
RPS25,ZDHHC17,1876,1986,strict_degree_preserving_overlap_reducing_swap,,
RPS25,VEZT,1876,1998,strict_degree_preserving_overlap_reducing_swap,,
RPS25,APAF1,1876,2001,strict_degree_preserving_overlap_reducing_swap,,
RPS25,KDM2B,1876,2035,strict_degree_preserving_overlap_reducing_swap,,
RPS25,XPO4,1876,2050,strict_degree_preserving_overlap_reducing_swap,,
RPS25,GTF2F2,1876,2076,strict_degree_preserving_overlap_reducing_swap,,
RPS25,VPS36,1876,2097,strict_degree_preserving_overlap_reducing_swap,,
RPS25,CLYBL,1876,2116,strict_degree_preserving_overlap_reducing_swap,,
RPS25,TUBGCP3,1876,2128,strict_degree_preserving_overlap_reducing_swap,,
RPS25,CUL4A,1876,2131,strict_degree_preserving_overlap_reducing_swap,,
RPS25,NUBPL,1876,2145,strict_degree_preserving_overlap_reducing_swap,,
RPS25,ARHGAP5,1876,2146,strict_degree_preserving_overlap_reducing_swap,,
RPS25,SNX6,1876,2148,strict_degree_preserving_overlap_reducing_swap,,
RPS25,MIS18BP1,1876,2157,strict_degree_preserving_overlap_reducing_swap,,
RPS25,NEMF,1876,2160,strict_degree_preserving_overlap_reducing_swap,,
RPS25,FBXO34,1876,2168,strict_degree_preserving_overlap_reducing_swap,,
RPS25,PPP2R5E,1876,2183,strict_degree_preserving_overlap_reducing_swap,,
RPS25,SRSF5,1876,2193,strict_degree_preserving_overlap_reducing_swap,,
RPS25,PSEN1,1876,2197,strict_degree_preserving_overlap_reducing_swap,,
RPS25,YLPM1,1876,2200,strict_degree_preserving_overlap_reducing_swap,,
RPS25,FOS,1876,2201,strict_degree_preserving_overlap_reducing_swap,,
RPS25,TRAF3,1876,2238,strict_degree_preserving_overlap_reducing_swap,,
RPS25,EIF2AK4,1876,2256,strict_degree_preserving_overlap_reducing_swap,,
RPS25,TMEM87A,1876,2263,strict_degree_preserving_overlap_reducing_swap,,
RPS25,TMOD2,1876,2284,strict_degree_preserving_overlap_reducing_swap,,
RPS25,ARIH1,1876,2320,strict_degree_preserving_overlap_reducing_swap,,
RPS25,TBC1D2B,1876,2328,strict_degree_preserving_overlap_reducing_swap,,
RPS25,BTBD1,1876,2333,strict_degree_preserving_overlap_reducing_swap,,
RPS25,MGRN1,1876,2353,strict_degree_preserving_overlap_reducing_swap,,
RPS25,GLYR1,1876,2354,strict_degree_preserving_overlap_reducing_swap,,
RPS25,CDR2,1876,2376,strict_degree_preserving_overlap_reducing_swap,,
RPS25,CORO1A,1876,2385,strict_degree_preserving_overlap_reducing_swap,,
RPS25,PHKB,1876,2390,strict_degree_preserving_overlap_reducing_swap,,
RPS25,SLC7A6,1876,2408,strict_degree_preserving_overlap_reducing_swap,,
RPS25,IST1,1876,2414,strict_degree_preserving_overlap_reducing_swap,,
RPS25,AC009120.2,1876,2415,strict_degree_preserving_overlap_reducing_swap,,
RPS25,GSE1,1876,2425,strict_degree_preserving_overlap_reducing_swap,,
RPS25,PAFAH1B1,1876,2440,strict_degree_preserving_overlap_reducing_swap,,
RPS25,SUZ12,1876,2483,strict_degree_preserving_overlap_reducing_swap,,
RPS25,CCL3,1876,2491,strict_degree_preserving_overlap_reducing_swap,,
RPS25,CCL4,1876,2492,strict_degree_preserving_overlap_reducing_swap,,
RPS25,KPNB1,1876,2519,strict_degree_preserving_overlap_reducing_swap,,
RPS25,SPAG9,1876,2523,strict_degree_preserving_overlap_reducing_swap,,
RPS25,SNHG25,1876,2539,strict_degree_preserving_overlap_reducing_swap,,
RPS25,CD300A,1876,2549,strict_degree_preserving_overlap_reducing_swap,,
RPS25,H3F3B,1876,2553,strict_degree_preserving_overlap_reducing_swap,,
RPS25,ME2,1876,2614,strict_degree_preserving_overlap_reducing_swap,,
RPS25,SMAD4,1876,2615,strict_degree_preserving_overlap_reducing_swap,,
RPS25,ZNF236,1876,2632,strict_degree_preserving_overlap_reducing_swap,,
RPS25,MOB3A,1876,2642,strict_degree_preserving_overlap_reducing_swap,,
RPS25,OAZ1,1876,2643,strict_degree_preserving_overlap_reducing_swap,,
RPS25,ZNF700,1876,2661,strict_degree_preserving_overlap_reducing_swap,,
RPS25,BRD4,1876,2665,strict_degree_preserving_overlap_reducing_swap,,
RPS25,URI1,1876,2679,strict_degree_preserving_overlap_reducing_swap,,
RPS25,KIAA0355,1876,2681,strict_degree_preserving_overlap_reducing_swap,,
RPS25,TYROBP,1876,2687,strict_degree_preserving_overlap_reducing_swap,,
RPS25,ATRN,1876,2724,strict_degree_preserving_overlap_reducing_swap,,
RPS25,PLCB1,1876,2733,strict_degree_preserving_overlap_reducing_swap,,
RPS25,ABHD12,1876,2748,strict_degree_preserving_overlap_reducing_swap,,
RPS25,BACH1,1876,2797,strict_degree_preserving_overlap_reducing_swap,,
RPS25,SYNJ1,1876,2801,strict_degree_preserving_overlap_reducing_swap,,
RPS25,TRAPPC10,1876,2822,strict_degree_preserving_overlap_reducing_swap,,
RPS25,MCM3AP,1876,2827,strict_degree_preserving_overlap_reducing_swap,,
RPS25,EP300,1876,2857,strict_degree_preserving_overlap_reducing_swap,,
RPS25,SREBF2,1876,2858,strict_degree_preserving_overlap_reducing_swap,,
RPS25,CYBB,1876,2890,strict_degree_preserving_overlap_reducing_swap,,
RPS25,OPHN1,1876,2905,strict_degree_preserving_overlap_reducing_swap,,
RPS25,HDAC8,1876,2909,strict_degree_preserving_overlap_reducing_swap,,
RPS25,ABCB7,1876,2912,strict_degree_preserving_overlap_reducing_swap,,
RPS25,CHM,1876,2917,strict_degree_preserving_overlap_reducing_swap,,
RPS25,RBMX,1876,2934,strict_degree_preserving_overlap_reducing_swap,,
CBL,MON2,1877,1968,strict_degree_preserving_overlap_reducing_swap,,
CBL,PARP4,1877,2054,strict_degree_preserving_overlap_reducing_swap,,
CBL,STRN3,1877,2142,strict_degree_preserving_overlap_reducing_swap,,
CBL,HECTD1,1877,2143,strict_degree_preserving_overlap_reducing_swap,,
CBL,SRSF5,1877,2193,strict_degree_preserving_overlap_reducing_swap,,
CBL,TXNDC11,1877,2361,strict_degree_preserving_overlap_reducing_swap,,
CBL,CPPED1,1877,2365,strict_degree_preserving_overlap_reducing_swap,,
CBL,CORO1A,1877,2385,strict_degree_preserving_overlap_reducing_swap,,
CBL,YWHAE,1877,2435,strict_degree_preserving_overlap_reducing_swap,,
CBL,HELZ,1877,2545,strict_degree_preserving_overlap_reducing_swap,,
CBL,NPLOC4,1877,2568,strict_degree_preserving_overlap_reducing_swap,,
CBL,MBD2,1877,2616,strict_degree_preserving_overlap_reducing_swap,,
CBL,TRPC4AP,1877,2759,strict_degree_preserving_overlap_reducing_swap,,
CBL,ARFGEF2,1877,2775,strict_degree_preserving_overlap_reducing_swap,,
CBL,POLA1,1877,2886,strict_degree_preserving_overlap_reducing_swap,,
CBL,XIAP,1877,2929,strict_degree_preserving_overlap_reducing_swap,,
ARHGEF12,ERC1,1878,1891,strict_degree_preserving_overlap_reducing_swap,,
ARHGEF12,FGFR1OP2,1878,1924,strict_degree_preserving_overlap_reducing_swap,,
ARHGEF12,ANO6,1878,1939,strict_degree_preserving_overlap_reducing_swap,,
ARHGEF12,MON2,1878,1968,strict_degree_preserving_overlap_reducing_swap,,
ARHGEF12,RPL6,1878,2026,strict_degree_preserving_overlap_reducing_swap,,
ARHGEF12,SPPL3,1878,2031,strict_degree_preserving_overlap_reducing_swap,,
ARHGEF12,ANAPC5,1878,2034,strict_degree_preserving_overlap_reducing_swap,,
ARHGEF12,SUPT20H,1878,2068,strict_degree_preserving_overlap_reducing_swap,,
ARHGEF12,AKAP11,1878,2073,strict_degree_preserving_overlap_reducing_swap,,
ARHGEF12,PPP4R3A,1878,2219,strict_degree_preserving_overlap_reducing_swap,,
ARHGEF12,DYNC1H1,1878,2234,strict_degree_preserving_overlap_reducing_swap,,
ARHGEF12,MINDY2,1878,2291,strict_degree_preserving_overlap_reducing_swap,,
ARHGEF12,SNX1,1878,2302,strict_degree_preserving_overlap_reducing_swap,,
ARHGEF12,ZC3H7A,1878,2362,strict_degree_preserving_overlap_reducing_swap,,
ARHGEF12,SMG1,1878,2370,strict_degree_preserving_overlap_reducing_swap,,
ARHGEF12,MOSMO,1878,2375,strict_degree_preserving_overlap_reducing_swap,,
ARHGEF12,PHKB,1878,2390,strict_degree_preserving_overlap_reducing_swap,,
ARHGEF12,GLG1,1878,2416,strict_degree_preserving_overlap_reducing_swap,,
ARHGEF12,GAS7,1878,2456,strict_degree_preserving_overlap_reducing_swap,,
ARHGEF12,ZNF207,1878,2485,strict_degree_preserving_overlap_reducing_swap,,
ARHGEF12,RPL19,1878,2498,strict_degree_preserving_overlap_reducing_swap,,
ARHGEF12,H3F3B,1878,2553,strict_degree_preserving_overlap_reducing_swap,,
ARHGEF12,MBD2,1878,2616,strict_degree_preserving_overlap_reducing_swap,,
ARHGEF12,ELL,1878,2672,strict_degree_preserving_overlap_reducing_swap,,
ARHGEF12,RALGAPB,1878,2768,strict_degree_preserving_overlap_reducing_swap,,
ARHGEF12,ZMYND8,1878,2773,strict_degree_preserving_overlap_reducing_swap,,
ARHGEF12,IFNAR1,1878,2805,strict_degree_preserving_overlap_reducing_swap,,
ARHGEF12,AGPAT3,1878,2821,strict_degree_preserving_overlap_reducing_swap,,
ARHGEF12,MICAL3,1878,2831,strict_degree_preserving_overlap_reducing_swap,,
ARHGEF12,TBL1X,1878,2875,strict_degree_preserving_overlap_reducing_swap,,
ARHGEF12,POLA1,1878,2886,strict_degree_preserving_overlap_reducing_swap,,
SORL1,MON2,1879,1968,strict_degree_preserving_overlap_reducing_swap,,
SORL1,RAB8B,1879,2299,strict_degree_preserving_overlap_reducing_swap,,
SORL1,NPLOC4,1879,2568,strict_degree_preserving_overlap_reducing_swap,,
SORL1,KIAA0355,1879,2681,strict_degree_preserving_overlap_reducing_swap,,
UBASH3B,SFSWAP,1880,2044,strict_degree_preserving_overlap_reducing_swap,,
UBASH3B,ZMYND8,1880,2773,strict_degree_preserving_overlap_reducing_swap,,
UBASH3B,XIAP,1880,2929,strict_degree_preserving_overlap_reducing_swap,,
GRAMD1B,ERC1,1881,1891,strict_degree_preserving_overlap_reducing_swap,,
GRAMD1B,TNFRSF1A,1881,1897,strict_degree_preserving_overlap_reducing_swap,,
GRAMD1B,MARS,1881,1964,strict_degree_preserving_overlap_reducing_swap,,
GRAMD1B,ZDHHC17,1881,1986,strict_degree_preserving_overlap_reducing_swap,,
GRAMD1B,KDM2B,1881,2035,strict_degree_preserving_overlap_reducing_swap,,
GRAMD1B,CLIP1,1881,2037,strict_degree_preserving_overlap_reducing_swap,,
GRAMD1B,TPT1,1881,2077,strict_degree_preserving_overlap_reducing_swap,,
GRAMD1B,VPS36,1881,2097,strict_degree_preserving_overlap_reducing_swap,,
GRAMD1B,PCCA,1881,2117,strict_degree_preserving_overlap_reducing_swap,,
GRAMD1B,CUL4A,1881,2131,strict_degree_preserving_overlap_reducing_swap,,
GRAMD1B,CHD8,1881,2137,strict_degree_preserving_overlap_reducing_swap,,
GRAMD1B,SLC7A7,1881,2138,strict_degree_preserving_overlap_reducing_swap,,
GRAMD1B,PPP2R3C,1881,2150,strict_degree_preserving_overlap_reducing_swap,,
GRAMD1B,MIA2,1881,2154,strict_degree_preserving_overlap_reducing_swap,,
GRAMD1B,SRSF5,1881,2193,strict_degree_preserving_overlap_reducing_swap,,
GRAMD1B,TTLL5,1881,2203,strict_degree_preserving_overlap_reducing_swap,,
GRAMD1B,CEP128,1881,2209,strict_degree_preserving_overlap_reducing_swap,,
GRAMD1B,RCOR1,1881,2237,strict_degree_preserving_overlap_reducing_swap,,
GRAMD1B,SPRED1,1881,2255,strict_degree_preserving_overlap_reducing_swap,,
GRAMD1B,EIF2AK4,1881,2256,strict_degree_preserving_overlap_reducing_swap,,
GRAMD1B,PLCB2,1881,2257,strict_degree_preserving_overlap_reducing_swap,,
GRAMD1B,TRPM7,1881,2279,strict_degree_preserving_overlap_reducing_swap,,
GRAMD1B,MINDY2,1881,2291,strict_degree_preserving_overlap_reducing_swap,,
GRAMD1B,ARIH1,1881,2320,strict_degree_preserving_overlap_reducing_swap,,
GRAMD1B,TBC1D2B,1881,2328,strict_degree_preserving_overlap_reducing_swap,,
GRAMD1B,CTSH,1881,2331,strict_degree_preserving_overlap_reducing_swap,,
GRAMD1B,BTBD1,1881,2333,strict_degree_preserving_overlap_reducing_swap,,
GRAMD1B,PRKCB,1881,2378,strict_degree_preserving_overlap_reducing_swap,,
GRAMD1B,AC009120.2,1881,2415,strict_degree_preserving_overlap_reducing_swap,,
GRAMD1B,COTL1,1881,2423,strict_degree_preserving_overlap_reducing_swap,,
GRAMD1B,EIF4A1,1881,2451,strict_degree_preserving_overlap_reducing_swap,,
GRAMD1B,CCL3,1881,2491,strict_degree_preserving_overlap_reducing_swap,,
GRAMD1B,RPL19,1881,2498,strict_degree_preserving_overlap_reducing_swap,,
GRAMD1B,DNAJC7,1881,2503,strict_degree_preserving_overlap_reducing_swap,,
GRAMD1B,SPAG9,1881,2523,strict_degree_preserving_overlap_reducing_swap,,
GRAMD1B,TLK2,1881,2534,strict_degree_preserving_overlap_reducing_swap,,
GRAMD1B,RPTOR,1881,2566,strict_degree_preserving_overlap_reducing_swap,,
GRAMD1B,SLC38A10,1881,2567,strict_degree_preserving_overlap_reducing_swap,,
GRAMD1B,PTPRM,1881,2579,strict_degree_preserving_overlap_reducing_swap,,
GRAMD1B,PSTPIP2,1881,2608,strict_degree_preserving_overlap_reducing_swap,,
GRAMD1B,BCL2,1881,2627,strict_degree_preserving_overlap_reducing_swap,,
GRAMD1B,MOB3A,1881,2642,strict_degree_preserving_overlap_reducing_swap,,
GRAMD1B,LSM14A,1881,2680,strict_degree_preserving_overlap_reducing_swap,,
GRAMD1B,RPS11,1881,2709,strict_degree_preserving_overlap_reducing_swap,,
GRAMD1B,RPS9,1881,2713,strict_degree_preserving_overlap_reducing_swap,,
GRAMD1B,RPL28,1881,2717,strict_degree_preserving_overlap_reducing_swap,,
GRAMD1B,CSNK2A1,1881,2718,strict_degree_preserving_overlap_reducing_swap,,
GRAMD1B,ATRN,1881,2724,strict_degree_preserving_overlap_reducing_swap,,
GRAMD1B,DIDO1,1881,2787,strict_degree_preserving_overlap_reducing_swap,,
GRAMD1B,DOP1B,1881,2809,strict_degree_preserving_overlap_reducing_swap,,
GRAMD1B,SREBF2,1881,2858,strict_degree_preserving_overlap_reducing_swap,,
GRAMD1B,PARVB,1881,2861,strict_degree_preserving_overlap_reducing_swap,,
GRAMD1B,ABCB7,1881,2912,strict_degree_preserving_overlap_reducing_swap,,
GRAMD1B,ARHGAP4,1881,2939,strict_degree_preserving_overlap_reducing_swap,,
FLI1,RFX7,1883,2288,strict_degree_preserving_overlap_reducing_swap,,
FLI1,PDK3,1883,2885,strict_degree_preserving_overlap_reducing_swap,,
ARHGAP32,CLIP1,1884,2037,strict_degree_preserving_overlap_reducing_swap,,
ARHGAP32,CDC27,1884,2516,strict_degree_preserving_overlap_reducing_swap,,
APLP2,ARHGDIB,1885,1911,strict_degree_preserving_overlap_reducing_swap,,
APLP2,PPHLN1,1885,1937,strict_degree_preserving_overlap_reducing_swap,,
APLP2,MARS,1885,1964,strict_degree_preserving_overlap_reducing_swap,,
APLP2,TBK1,1885,1970,strict_degree_preserving_overlap_reducing_swap,,
APLP2,ZDHHC17,1885,1986,strict_degree_preserving_overlap_reducing_swap,,
APLP2,SCYL2,1885,2004,strict_degree_preserving_overlap_reducing_swap,,
APLP2,ANAPC5,1885,2034,strict_degree_preserving_overlap_reducing_swap,,
APLP2,AKAP11,1885,2073,strict_degree_preserving_overlap_reducing_swap,,
APLP2,NIN,1885,2163,strict_degree_preserving_overlap_reducing_swap,,
APLP2,PPP2R5E,1885,2183,strict_degree_preserving_overlap_reducing_swap,,
APLP2,DCAF5,1885,2191,strict_degree_preserving_overlap_reducing_swap,,
APLP2,PPP4R3A,1885,2219,strict_degree_preserving_overlap_reducing_swap,,
APLP2,TRAF3,1885,2238,strict_degree_preserving_overlap_reducing_swap,,
APLP2,PACS2,1885,2242,strict_degree_preserving_overlap_reducing_swap,,
APLP2,TRPM7,1885,2279,strict_degree_preserving_overlap_reducing_swap,,
APLP2,CTSH,1885,2331,strict_degree_preserving_overlap_reducing_swap,,
APLP2,RPS2,1885,2350,strict_degree_preserving_overlap_reducing_swap,,
APLP2,USP7,1885,2356,strict_degree_preserving_overlap_reducing_swap,,
APLP2,TXNDC11,1885,2361,strict_degree_preserving_overlap_reducing_swap,,
APLP2,VPS35L,1885,2373,strict_degree_preserving_overlap_reducing_swap,,
APLP2,PHKB,1885,2390,strict_degree_preserving_overlap_reducing_swap,,
APLP2,FTO,1885,2399,strict_degree_preserving_overlap_reducing_swap,,
APLP2,GLG1,1885,2416,strict_degree_preserving_overlap_reducing_swap,,
APLP2,PAFAH1B1,1885,2440,strict_degree_preserving_overlap_reducing_swap,,
APLP2,RHOT1,1885,2484,strict_degree_preserving_overlap_reducing_swap,,
APLP2,RPL19,1885,2498,strict_degree_preserving_overlap_reducing_swap,,
APLP2,STAT5B,1885,2504,strict_degree_preserving_overlap_reducing_swap,,
APLP2,MBD2,1885,2616,strict_degree_preserving_overlap_reducing_swap,,
APLP2,ZNF91,1885,2677,strict_degree_preserving_overlap_reducing_swap,,
APLP2,KIAA0355,1885,2681,strict_degree_preserving_overlap_reducing_swap,,
APLP2,RPS9,1885,2713,strict_degree_preserving_overlap_reducing_swap,,
APLP2,UQCC1,1885,2761,strict_degree_preserving_overlap_reducing_swap,,
APLP2,PITPNB,1885,2839,strict_degree_preserving_overlap_reducing_swap,,
APLP2,ABCB7,1885,2912,strict_degree_preserving_overlap_reducing_swap,,
APLP2,XIAP,1885,2929,strict_degree_preserving_overlap_reducing_swap,,
APLP2,ARHGAP4,1885,2939,strict_degree_preserving_overlap_reducing_swap,,
ZBTB44,RPL6,1886,2026,strict_degree_preserving_overlap_reducing_swap,,
ZBTB44,RSRC2,1886,2038,strict_degree_preserving_overlap_reducing_swap,,
ZBTB44,PARP4,1886,2054,strict_degree_preserving_overlap_reducing_swap,,
ZBTB44,SUPT20H,1886,2068,strict_degree_preserving_overlap_reducing_swap,,
ZBTB44,AKAP11,1886,2073,strict_degree_preserving_overlap_reducing_swap,,
ZBTB44,TM9SF2,1886,2115,strict_degree_preserving_overlap_reducing_swap,,
ZBTB44,PPP2R5E,1886,2183,strict_degree_preserving_overlap_reducing_swap,,
ZBTB44,PPP4R3A,1886,2219,strict_degree_preserving_overlap_reducing_swap,,
ZBTB44,GANC,1886,2264,strict_degree_preserving_overlap_reducing_swap,,
ZBTB44,SLTM,1886,2293,strict_degree_preserving_overlap_reducing_swap,,
ZBTB44,USP7,1886,2356,strict_degree_preserving_overlap_reducing_swap,,
ZBTB44,CPPED1,1886,2365,strict_degree_preserving_overlap_reducing_swap,,
ZBTB44,SMG1,1886,2370,strict_degree_preserving_overlap_reducing_swap,,
ZBTB44,YWHAE,1886,2435,strict_degree_preserving_overlap_reducing_swap,,
ZBTB44,MED13,1886,2533,strict_degree_preserving_overlap_reducing_swap,,
ZBTB44,SNHG25,1886,2539,strict_degree_preserving_overlap_reducing_swap,,
ZBTB44,NPLOC4,1886,2568,strict_degree_preserving_overlap_reducing_swap,,
ZBTB44,RNF138,1886,2597,strict_degree_preserving_overlap_reducing_swap,,
ZBTB44,MOB3A,1886,2642,strict_degree_preserving_overlap_reducing_swap,,
ZBTB44,OAZ1,1886,2643,strict_degree_preserving_overlap_reducing_swap,,
ZBTB44,KEAP1,1886,2658,strict_degree_preserving_overlap_reducing_swap,,
ZBTB44,BRD4,1886,2665,strict_degree_preserving_overlap_reducing_swap,,
ZBTB44,COLGALT1,1886,2669,strict_degree_preserving_overlap_reducing_swap,,
ZBTB44,RPS9,1886,2713,strict_degree_preserving_overlap_reducing_swap,,
ZBTB44,ATRN,1886,2724,strict_degree_preserving_overlap_reducing_swap,,
ZBTB44,CBFA2T2,1886,2755,strict_degree_preserving_overlap_reducing_swap,,
ZBTB44,CTNNBL1,1886,2767,strict_degree_preserving_overlap_reducing_swap,,
ZBTB44,RALGAPB,1886,2768,strict_degree_preserving_overlap_reducing_swap,,
ZBTB44,SYNJ1,1886,2801,strict_degree_preserving_overlap_reducing_swap,,
ZBTB44,IFNAR1,1886,2805,strict_degree_preserving_overlap_reducing_swap,,
ZBTB44,DYRK1A,1886,2813,strict_degree_preserving_overlap_reducing_swap,,
ZBTB44,MICAL3,1886,2831,strict_degree_preserving_overlap_reducing_swap,,
ZBTB44,PITPNB,1886,2839,strict_degree_preserving_overlap_reducing_swap,,
ZBTB44,POLA1,1886,2886,strict_degree_preserving_overlap_reducing_swap,,
ZBTB44,TAF1,1886,2907,strict_degree_preserving_overlap_reducing_swap,,
SLC6A12,YAF2,1888,1936,strict_degree_preserving_overlap_reducing_swap,,
KDM5A,SCYL2,1889,2004,strict_degree_preserving_overlap_reducing_swap,,
KDM5A,P2RX4,1889,2033,strict_degree_preserving_overlap_reducing_swap,,
KDM5A,FOS,1889,2201,strict_degree_preserving_overlap_reducing_swap,,
KDM5A,DYNC1H1,1889,2234,strict_degree_preserving_overlap_reducing_swap,,
KDM5A,KATNBL1,1889,2250,strict_degree_preserving_overlap_reducing_swap,,
KDM5A,SNX1,1889,2302,strict_degree_preserving_overlap_reducing_swap,,
KDM5A,RPLP1,1889,2315,strict_degree_preserving_overlap_reducing_swap,,
KDM5A,USP7,1889,2356,strict_degree_preserving_overlap_reducing_swap,,
KDM5A,SMG1,1889,2370,strict_degree_preserving_overlap_reducing_swap,,
KDM5A,RBL2,1889,2398,strict_degree_preserving_overlap_reducing_swap,,
KDM5A,NFATC3,1889,2407,strict_degree_preserving_overlap_reducing_swap,,
KDM5A,FAM222B,1889,2473,strict_degree_preserving_overlap_reducing_swap,,
KDM5A,VAPA,1889,2584,strict_degree_preserving_overlap_reducing_swap,,
KDM5A,ELP2,1889,2603,strict_degree_preserving_overlap_reducing_swap,,
KDM5A,EPS15L1,1889,2667,strict_degree_preserving_overlap_reducing_swap,,
KDM5A,ABHD12,1889,2748,strict_degree_preserving_overlap_reducing_swap,,
KDM5A,HMGN1,1889,2816,strict_degree_preserving_overlap_reducing_swap,,
KDM5A,SREBF2,1889,2858,strict_degree_preserving_overlap_reducing_swap,,
KDM5A,HDAC8,1889,2909,strict_degree_preserving_overlap_reducing_swap,,
KDM5A,LAMP2,1889,2927,strict_degree_preserving_overlap_reducing_swap,,
WNK1,CDK17,1890,2000,strict_degree_preserving_overlap_reducing_swap,,
WNK1,YWHAE,1890,2435,strict_degree_preserving_overlap_reducing_swap,,
WNK1,XIAP,1890,2929,strict_degree_preserving_overlap_reducing_swap,,
ERC1,TNFRSF1A,1891,1897,strict_degree_preserving_overlap_reducing_swap,,
ERC1,GAPDH,1891,1898,strict_degree_preserving_overlap_reducing_swap,,
ERC1,CLEC7A,1891,1906,strict_degree_preserving_overlap_reducing_swap,,
ERC1,ARHGDIB,1891,1911,strict_degree_preserving_overlap_reducing_swap,,
ERC1,DERA,1891,1914,strict_degree_preserving_overlap_reducing_swap,,
ERC1,SOX5,1891,1919,strict_degree_preserving_overlap_reducing_swap,,
ERC1,FGFR1OP2,1891,1924,strict_degree_preserving_overlap_reducing_swap,,
ERC1,TM7SF3,1891,1925,strict_degree_preserving_overlap_reducing_swap,,
ERC1,STK38L,1891,1926,strict_degree_preserving_overlap_reducing_swap,,
ERC1,EIF4B,1891,1953,strict_degree_preserving_overlap_reducing_swap,,
ERC1,PCBP2,1891,1954,strict_degree_preserving_overlap_reducing_swap,,
ERC1,ATF7,1891,1955,strict_degree_preserving_overlap_reducing_swap,,
ERC1,NACA,1891,1960,strict_degree_preserving_overlap_reducing_swap,,
ERC1,MARS,1891,1964,strict_degree_preserving_overlap_reducing_swap,,
ERC1,MON2,1891,1968,strict_degree_preserving_overlap_reducing_swap,,
ERC1,RAP1B,1891,1975,strict_degree_preserving_overlap_reducing_swap,,
ERC1,MDM2,1891,1976,strict_degree_preserving_overlap_reducing_swap,,
ERC1,OSBPL8,1891,1985,strict_degree_preserving_overlap_reducing_swap,,
ERC1,ZDHHC17,1891,1986,strict_degree_preserving_overlap_reducing_swap,,
ERC1,VEZT,1891,1998,strict_degree_preserving_overlap_reducing_swap,,
ERC1,CDK17,1891,2000,strict_degree_preserving_overlap_reducing_swap,,
ERC1,SCYL2,1891,2004,strict_degree_preserving_overlap_reducing_swap,,
ERC1,ARPC3,1891,2020,strict_degree_preserving_overlap_reducing_swap,,
ERC1,RPL6,1891,2026,strict_degree_preserving_overlap_reducing_swap,,
ERC1,ANAPC5,1891,2034,strict_degree_preserving_overlap_reducing_swap,,
