dataset,cell_index,donor_id,state_label,dam_lipid_trem2_apoe,lysosomal_endolysosomal,complement_phagocytosis,antigen_presentation,interferon_inflammatory,oxidative_stress_gene_preserved,disease_program_score,dominant_module,rare_tail_group,allowed_use,disallowed_claim
DLPFC,40944,H20.33.004,Micro-PVM_3-SEAAD,1.870013952255249,2.4468400478363037,2.1659398078918457,3.638551712036133,0.2579793930053711,1.3951717615127563,4.7704201464211256,antigen_presentation,high_tail_q95,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,32548,H20.33.041,Micro-PVM_2_3-SEAAD,0.0,0.789580762386322,0.0,0.2915775775909424,0.0,0.0,-1.0976190878706436,lysosomal_endolysosomal,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,13548,H21.33.014,Micro-PVM_2_3-SEAAD,0.0,0.6595754623413086,0.461702823638916,0.0,0.3847523629665375,0.0,-1.0974489440803628,lysosomal_endolysosomal,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,12589,H19.30.002,Micro-PVM_2,0.0,0.49731722474098206,0.4054237902164459,0.29010170698165894,0.33785316348075867,0.0,-1.0974482011411804,lysosomal_endolysosomal,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,35250,H21.33.032,Micro-PVM_2_3-SEAAD,0.0,0.47018587589263916,0.0,0.748738169670105,0.748738169670105,0.0,-1.0973102604352927,antigen_presentation,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,3616,H21.33.036,Micro-PVM_2_3-SEAAD,0.20366345345973969,0.4227958917617798,0.0,0.4434211850166321,0.4434211850166321,0.0,-1.0973096968301725,antigen_presentation,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,2473,H20.33.038,Micro-PVM_2_3-SEAAD,0.0,0.2487606257200241,0.0,0.2902207374572754,0.0,0.8706621527671814,-1.09730063905074,oxidative_stress_gene_preserved,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,24245,H21.33.001,Micro-PVM_2_3-SEAAD,0.0,0.635217010974884,0.49618569016456604,0.0,0.3705432415008545,0.0,-1.0970904152072307,lysosomal_endolysosomal,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,38041,H20.33.005,Lymphocyte,0.22377720475196838,0.46943920850753784,0.0,0.3406510055065155,0.4986189305782318,0.0,-1.097013482926567,interferon_inflammatory,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,26811,H21.33.012,Micro-PVM_2,0.0,0.6114976406097412,0.5300702452659607,0.0,0.5194583535194397,0.0,-1.0966113868845064,lysosomal_endolysosomal,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,39788,H21.33.005,Micro-PVM_2_3-SEAAD,0.0,0.3130386769771576,0.0,0.0,0.0,1.0956352949142456,-1.0965331811193608,oxidative_stress_gene_preserved,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,25583,H21.33.032,Micro-PVM_2_3-SEAAD,0.0,0.2707497179508209,0.0,1.0356667041778564,0.0,0.0,-1.0965155893091298,antigen_presentation,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,5903,H21.33.018,Micro-PVM_2,0.17549806833267212,0.2441093474626541,0.0,0.7527891397476196,0.0,0.0,-1.0963096224616256,antigen_presentation,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,8844,H20.33.032,Micro-PVM_2,0.0,0.0,0.44971123337745667,0.9577881097793579,0.4023825526237488,0.0,-1.0962757449615315,antigen_presentation,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,3503,H21.33.043,Micro-PVM_2,0.27917900681495667,0.6381234526634216,0.0,0.0,0.3722386956214905,0.0,-1.0962471927349957,lysosomal_endolysosomal,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,30775,H21.33.005,Micro-PVM_2,0.23231059312820435,0.2654978334903717,0.0,0.6194949150085449,0.0,0.0,-1.0957650032516535,antigen_presentation,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,15677,H20.33.020,Micro-PVM_2_3-SEAAD,0.0,0.6617273688316345,0.4632091522216797,0.0,0.0,0.0,-1.0955503967000948,lysosomal_endolysosomal,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,21819,H21.33.019,Micro-PVM_3-SEAAD,0.33020007610321045,0.4202088713645935,0.0,0.22013339400291443,0.0,0.0,-1.095349382998236,lysosomal_endolysosomal,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,20131,H20.33.043,Micro-PVM_1,0.0,0.308395117521286,0.0,0.268349289894104,0.0,0.805047869682312,-1.0952752867113205,oxidative_stress_gene_preserved,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,5842,H20.33.025,Micro-PVM_2,0.0,0.5753737688064575,0.0,0.6039438843727112,0.0,0.0,-1.095050062835654,antigen_presentation,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,36386,H21.33.003,Micro-PVM_2_3-SEAAD,0.0,0.6624963283538818,0.46374741196632385,0.0,0.3864561915397644,0.0,-1.094871976350447,lysosomal_endolysosomal,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,4514,H20.33.016,Micro-PVM_2,0.0,0.662975013256073,0.4640824794769287,0.0,0.0,0.0,-1.0944496548859024,lysosomal_endolysosomal,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,3631,H20.33.017,Micro-PVM_3-SEAAD,0.269929975271225,0.6531342267990112,0.0,0.0,0.0,0.0,-1.0943997047357006,lysosomal_endolysosomal,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,33051,H21.33.008,Micro-PVM_2_3-SEAAD,0.0,0.30341678857803345,0.36831220984458923,0.6138536930084229,0.3069268465042114,0.0,-1.0940595707365561,antigen_presentation,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,11383,H20.33.017,Lymphocyte,0.0,0.21398553252220154,0.0,0.32462453842163086,0.0,0.8968225121498108,-1.0940246291024924,oxidative_stress_gene_preserved,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,22630,H20.33.046,Micro-PVM_2_3-SEAAD,0.0,0.2601955533027649,0.7285475134849548,0.3035614490509033,0.0,0.0,-1.0937666916719986,complement_phagocytosis,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,11730,H21.33.018,Micro-PVM_2,0.0,1.0005820989608765,0.0,0.0,0.35397768020629883,0.0,-1.0935473829067783,lysosomal_endolysosomal,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,20381,H20.33.005,Micro-PVM_2_3-SEAAD,0.3155084252357483,0.0,0.4564853310585022,0.38040444254875183,0.0,0.0,-1.0931934799516638,complement_phagocytosis,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,2655,H21.33.016,Micro-PVM_2,0.21348917484283447,0.528548002243042,0.0,0.2846522331237793,0.2846522331237793,0.0,-1.093071065204113,lysosomal_endolysosomal,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,33647,H19.33.004,Micro-PVM_2,0.21320439875125885,0.5244747400283813,0.281277596950531,0.0,0.0,0.0,-1.0930424898007847,lysosomal_endolysosomal,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,37159,H21.33.033,Micro-PVM_3-SEAAD,0.5404496788978577,0.3088284134864807,0.0,0.0,0.0,0.0,-1.0929698447769494,dam_lipid_trem2_apoe,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,8497,H19.30.001,Micro-PVM_2,0.4102395474910736,0.23442260921001434,0.0,0.34531134366989136,0.27349305152893066,0.0,-1.0927691623851,dam_lipid_trem2_apoe,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,36937,H21.33.016,Micro-PVM_2,0.0,0.3071231245994568,0.0,0.27055567502975464,0.27055567502975464,0.8116669654846191,-1.0927021522389215,oxidative_stress_gene_preserved,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,9130,H21.33.006,Micro-PVM_2,0.0,0.4976423978805542,0.696699321269989,0.0,0.2902913987636566,0.0,-1.092624588644477,complement_phagocytosis,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,25028,H21.33.006,Micro-PVM_2,0.0,0.27488142251968384,0.384833961725235,0.6413899660110474,0.0,0.0,-1.0924794455898519,antigen_presentation,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,37535,H21.33.011,Micro-PVM_2,0.27985692024230957,0.31983649730682373,0.4477710723876953,0.0,0.3731425702571869,0.0,-1.0922448123342636,complement_phagocytosis,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,2317,H21.33.008,Micro-PVM_2_3-SEAAD,0.2200300544500351,0.31041139364242554,0.0,0.5867468118667603,0.2933734059333801,0.0,-1.092102628024889,antigen_presentation,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,27060,H20.33.005,Micro-PVM_2,0.43076497316360474,0.2670697867870331,0.0,0.2627719044685364,0.31158140301704407,0.0,-1.092069510286945,dam_lipid_trem2_apoe,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,6836,H20.33.024,Micro-PVM_2_3-SEAAD,0.2381952404975891,0.4630763530731201,0.32415342330932617,0.0,0.5402557253837585,0.0,-1.0920570771554279,interferon_inflammatory,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,36263,H20.33.027,Micro-PVM_2,0.21574176847934723,0.4931240677833557,0.0,0.33364200592041016,0.28765571117401123,0.0,-1.0920484669367596,lysosomal_endolysosomal,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,28355,H21.33.004,Micro-PVM_2_3-SEAAD,0.41243642568588257,0.23567797243595123,0.32994914054870605,0.0,0.0,0.0,-1.091976117699207,dam_lipid_trem2_apoe,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,29539,H21.33.011,Micro-PVM_2,0.0,0.4982953667640686,0.6976134777069092,0.0,0.0,0.0,-1.0918547071614235,complement_phagocytosis,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,36560,H20.33.016,Micro-PVM_2_3-SEAAD,0.0,0.7644020318984985,0.0,0.3418702483177185,0.29726743698120117,0.0,-1.091754778858119,lysosomal_endolysosomal,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,10580,H21.33.042,Micro-PVM_2_3-SEAAD,0.0,0.2924017012119293,0.0,1.0165846347808838,0.5927814841270447,0.0,-1.0916571001022337,antigen_presentation,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,39421,H19.33.004,Micro-PVM_2,0.17841480672359467,0.40780529379844666,0.0,0.5249069333076477,0.0,0.0,-1.0916480730936489,antigen_presentation,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,32162,H20.33.014,Micro-PVM_2,0.0,0.2821037471294403,0.0,1.0315017700195312,0.0,0.0,-1.0915744875001563,antigen_presentation,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,33769,H21.33.040,Micro-PVM_2_3-SEAAD,0.0,0.7659990787506104,0.32866403460502625,0.0,0.27388671040534973,0.0,-1.091545319858923,lysosomal_endolysosomal,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,31001,H19.33.004,Micro-PVM_2,0.0,0.0,0.44020095467567444,0.0,0.0,1.100502371788025,-1.0914014044816374,oxidative_stress_gene_preserved,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,24329,H20.33.019,Micro-PVM_1,0.0,0.4361215829849243,0.24628666043281555,0.15178482234477997,0.15178482234477997,0.4553544521331787,-1.0913596483694874,oxidative_stress_gene_preserved,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,15035,H21.33.047,Micro-PVM_2,0.0,0.6538605093955994,0.4840843677520752,0.0,0.0,0.0,-1.091305687236429,lysosomal_endolysosomal,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,38955,H20.33.038,Micro-PVM_2,0.18437835574150085,0.21071812510490417,0.2950053811073303,0.49167561531066895,0.24583780765533447,0.0,-1.091103565325614,antigen_presentation,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,8096,H21.33.003,Micro-PVM_3-SEAAD,0.0,0.6241037249565125,0.2912484109401703,0.2427069991827011,0.4854139983654022,0.0,-1.091043470062814,lysosomal_endolysosomal,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,10876,H21.33.043,Micro-PVM_2_3-SEAAD,0.276840478181839,0.32937145233154297,0.4429447650909424,0.0,0.300539493560791,0.0,-1.0909722421292787,complement_phagocytosis,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,12669,H21.33.011,Micro-PVM_2_3-SEAAD,0.23346003890037537,0.0,0.373536080121994,0.6225601434707642,0.3112800717353821,0.0,-1.090719763351976,antigen_presentation,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,15594,H20.33.046,Micro-PVM_2_3-SEAAD,0.5426634550094604,0.31009340286254883,0.0,0.0,0.0,0.0,-1.0905678677817832,dam_lipid_trem2_apoe,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,35930,H21.33.008,Micro-PVM_2,0.0,0.5253481268882751,0.36774367094039917,0.30645304918289185,0.0,0.0,-1.090312652952176,lysosomal_endolysosomal,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,24855,H19.30.002,Micro-PVM_2,0.0,0.5539476871490479,0.0,0.6462723016738892,0.3231361508369446,0.0,-1.090251773212557,antigen_presentation,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,39009,H20.33.008,Micro-PVM_3-SEAAD,0.21293114125728607,0.48669975996017456,0.34068983793258667,0.0,0.0,0.0,-1.0901746751192845,lysosomal_endolysosomal,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,37977,H21.33.005,Micro-PVM_2_3-SEAAD,0.0,0.5368822813034058,0.0,0.6710097789764404,0.0,0.0,-1.0901077710574991,antigen_presentation,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,5106,H21.33.043,Micro-PVM_2_3-SEAAD,0.0,0.525539219379425,0.36787745356559753,0.3065645396709442,0.3065645396709442,0.0,-1.0900983713217252,lysosomal_endolysosomal,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,27372,H21.33.017,Micro-PVM_1,0.28090569376945496,0.32103508710861206,0.4494491219520569,0.0,0.0,0.0,-1.0900445450867857,complement_phagocytosis,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,5741,H21.33.037,Micro-PVM_2_3-SEAAD,0.0,0.5630767941474915,0.0,0.633814811706543,0.294394850730896,0.0,-1.0900109546003214,antigen_presentation,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,7672,H21.33.003,Micro-PVM_2,0.0,0.5919629335403442,0.0,0.5930397510528564,0.2965198755264282,0.0,-1.089805082802998,antigen_presentation,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,36068,H21.33.030,Micro-PVM_2,0.0,0.7456910014152527,0.0,0.37347182631492615,0.0,0.0,-1.0897618914042282,lysosomal_endolysosomal,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,4976,H21.33.017,Micro-PVM_3-SEAAD,0.0,0.5034130811691284,0.0,0.0,0.0,0.8085651397705078,-1.0897617351982671,oxidative_stress_gene_preserved,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,24566,H21.33.004,Micro-PVM_2_3-SEAAD,0.0,0.3558475077152252,0.24909324944019318,0.6728848218917847,0.2577294409275055,0.0,-1.0897221571758982,antigen_presentation,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,23769,H20.33.025,Micro-PVM_2,0.0,1.0071327686309814,0.0,0.0,0.0,0.0,-1.0897120933894189,lysosomal_endolysosomal,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,32258,H21.33.037,Micro-PVM_2_3-SEAAD,0.0,0.3167058825492859,0.0,0.0,0.0,1.1084705591201782,-1.0897053253960733,oxidative_stress_gene_preserved,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,5482,H21.33.016,Micro-PVM_2,0.0,0.5258966684341431,0.36812764406204224,0.30677303671836853,0.0,0.0,-1.0896975913237452,lysosomal_endolysosomal,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,13391,H21.33.008,Micro-PVM_3-SEAAD,0.0,0.545211136341095,0.3533896505832672,0.29449138045310974,0.0,0.0,-1.0896699635416593,lysosomal_endolysosomal,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,35157,H21.33.012,Micro-PVM_2_3-SEAAD,0.28108665347099304,0.32124191522598267,0.44973865151405334,0.0,0.0,0.0,-1.0896648944870448,complement_phagocytosis,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,34856,H21.33.045,Lymphocyte,0.0,0.23144830763339996,0.0,0.38834628462791443,0.27002301812171936,0.8100690245628357,-1.0893297315859791,oxidative_stress_gene_preserved,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,23594,H20.33.016,Micro-PVM_2,0.0,0.5366898775100708,0.0,0.6735409498214722,0.2893677353858948,0.0,-1.0891833457802789,antigen_presentation,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,19754,H20.33.014,Micro-PVM_2,0.0,0.5191346406936646,0.0,0.6986650824546814,0.0,0.0,-1.0891677092949164,antigen_presentation,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,20970,H20.33.011,Micro-PVM_2,0.0,0.26224541664123535,0.7342872023582458,0.3059529960155487,0.3059529960155487,0.0,-1.089153175848628,complement_phagocytosis,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,34805,H20.33.040,Micro-PVM_2,0.0,0.4649706482887268,0.5349656939506531,0.22290238738059998,0.5657572746276855,0.0,-1.088996733702114,interferon_inflammatory,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,24820,H21.33.005,Micro-PVM_2_3-SEAAD,0.0,0.2742077708244324,0.0,0.3199090361595154,0.0,0.8195456862449646,-1.0888791198352754,oxidative_stress_gene_preserved,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,8003,H20.33.013,Micro-PVM_2_3-SEAAD,0.0,0.6576327085494995,0.26883286237716675,0.2240273803472519,0.0,0.0,-1.088570003588972,lysosomal_endolysosomal,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,6625,H21.33.033,Micro-PVM_2,0.0,0.25251853466033936,0.0,0.29460495710372925,0.0,0.883814811706543,-1.0885076233777395,oxidative_stress_gene_preserved,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,11939,H21.33.027,Micro-PVM_2_3-SEAAD,0.0,0.8102221488952637,0.0,0.28432655334472656,0.0,0.0,-1.0885048552567977,lysosomal_endolysosomal,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,14975,H20.33.005,Micro-PVM_2,0.28289374709129333,0.6466143131256104,0.0,0.0,0.0,0.0,-1.088488195423036,lysosomal_endolysosomal,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,34744,H21.33.003,Micro-PVM_2,0.0,0.7544173002243042,0.3520614206790924,0.0,0.29338452219963074,0.0,-1.088406281936938,lysosomal_endolysosomal,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,31944,H21.33.006,Micro-PVM_2,0.0,0.8109718561172485,0.0,0.2840157151222229,0.0,0.0,-1.0881932732387047,lysosomal_endolysosomal,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,4948,H21.33.011,Micro-PVM_2,0.2818738520145416,0.3221415579319,0.4509981572628021,0.0,0.8321930170059204,0.0,-1.0880134092710687,interferon_inflammatory,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,20266,H21.33.006,Micro-PVM_2_3-SEAAD,0.0,0.7528315186500549,0.3558036983013153,0.0,0.21957585215568542,0.0,-1.0877480881034296,lysosomal_endolysosomal,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,9124,H21.33.040,Micro-PVM_2,0.21384458243846893,0.4887876510620117,0.34215134382247925,0.0,0.0,0.0,-1.0876471102340963,lysosomal_endolysosomal,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,1156,H19.30.001,Micro-PVM_2,0.0,0.28414472937583923,0.0,1.0382230281829834,0.0,0.0,-1.0876256912579656,antigen_presentation,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,13618,H20.33.039,Micro-PVM_2,0.0,0.3178475797176361,0.0,0.0,0.0,1.1124664545059204,-1.0875796564106162,oxidative_stress_gene_preserved,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,20315,H19.33.004,Micro-PVM_2_3-SEAAD,0.0,0.31786227226257324,0.0,0.0,0.0,1.1125179529190063,-1.0875522737137193,oxidative_stress_gene_preserved,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,6891,H21.33.030,Micro-PVM_2_3-SEAAD,0.0,0.5300050377845764,0.3430425822734833,0.3324703872203827,0.2858688235282898,0.0,-1.0873989545744094,lysosomal_endolysosomal,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,28901,H20.33.028,Micro-PVM_3-SEAAD,0.2356807291507721,0.26934942603111267,0.0,0.6284819841384888,0.0,0.0,-1.087298627344439,antigen_presentation,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,13749,H20.33.012,Lymphocyte,0.20845329761505127,0.5168981552124023,0.0,0.3251101076602936,0.0,0.0,-1.0870946055926796,lysosomal_endolysosomal,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,32175,H21.33.018,Lymphocyte,0.0,0.0,0.0,0.53388512134552,0.4804438352584839,1.0246368646621704,-1.0869590485715412,oxidative_stress_gene_preserved,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
